id,text,created_at,retweet_count,favorite_count,source,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,brand
1245959254000848900,@askari_66 The green apple 🔥🔥,2020-04-03 06:20:09,0,1,Twitter for iPhone,539301832,IreneF2424,Irene 🧩,2012-03-28 19:08:13,EJO 💙 $marie2421,609,518,"Fresno, CA",1
1245959249328394240,@ShuvoNaimur Thanks so much for the follow🙏Check out our podcast show on how the most notable business leaders scre… https://t.co/WYWPja4pkv,2020-04-03 06:20:08,0,0,Twitter Web App,125713664,ollieforsyth,Ollie Forsyth,2010-03-23 16:43:15,21 - giving it a go. Host @MakersPodcastHQ. ollie@ollieforsyth.com. Views are my own. LinkedIn: https://t.co/U5p61DBWB6,32869,16493,Worldwide,1
1245959240684093442,@nej_girll android apple has brainwashed out generation 😂😂😂,2020-04-03 06:20:06,0,0,Twitter for iPhone,992942459981303809,FourOneSix92,K.I.D,2018-05-06 01:41:45,🇬🇾🇨🇦,206,47,6ix,1
1245959205938442240,@Apple can you make a couple emojis that have something to do with Coronavirus I’m tired of spelling out “quarantine”,2020-04-03 06:19:58,0,0,Twitter for iPhone,1350497328,JordyFricano,jordyn fricano,2013-04-13 23:46:19,,446,404,,1
1245959204990574592,"@niamunna1 @Early90sIndie @Britpopmemories @mrjimBob @fruitbatUSM 1.Worry Bomb
2. Sheriff Fatman
4. Glam Rock Cops… https://t.co/nO2VOJ6Z97",2020-04-03 06:19:57,1,0,Twitter for iPhone,38521990,wearesound,wearesound,2009-05-07 21:30:56,,54,246,,1
1245959181267542017,@kio0911 @ayant__ req $10 on apple pay in two days,2020-04-03 06:19:52,0,0,Twitter for iPhone,1226567429108662273,K77iA,ashley,2020-02-09 18:04:06,fuck off man,212,196,chicago ,1
1245959181162524672,@CHotel55 Thanks so much for the follow🙏Check out our podcast show on how the most notable business leaders screwed… https://t.co/htGd7jQrX7,2020-04-03 06:19:52,0,0,Twitter Web App,125713664,ollieforsyth,Ollie Forsyth,2010-03-23 16:43:15,21 - giving it a go. Host @MakersPodcastHQ. ollie@ollieforsyth.com. Views are my own. LinkedIn: https://t.co/U5p61DBWB6,32869,16493,Worldwide,1
1245959172753100801,@needham_sara A whole apple?,2020-04-03 06:19:50,0,0,Twitter for iPhone,1510580209,MazzerRamsay,Mary Ramsay,2013-06-12 13:39:00,Agent at David Daly Associates. Ex BBC and ITV Producer and Director. Loves a pie.,831,824,,1
1245959172266397696,@sharkshears @Twitch It’s because you have to pay service fees to google play and apple store. Online is pretty much straight from Twitch,2020-04-03 06:19:50,0,0,Twitter for iPhone,3169417561,MrGhoulx,MrGhoulx,2015-04-24 01:13:50,"Twitch Affiliate, Musician, Gamer, on Discord, TikTok, Instagram, Facebook.",632,134,"Phoenix, AZ",1
1245959163735232513,@Sgt_Noob_ Thanks so much for the follow🙏Check out our podcast show on how the most notable business leaders screwe… https://t.co/q9HRyb18q2,2020-04-03 06:19:48,0,0,Twitter Web App,125713664,ollieforsyth,Ollie Forsyth,2010-03-23 16:43:15,21 - giving it a go. Host @MakersPodcastHQ. ollie@ollieforsyth.com. Views are my own. LinkedIn: https://t.co/U5p61DBWB6,32869,16493,Worldwide,1
1245959140159053825,@Opinu Thanks so much for the follow🙏Check out our podcast show on how the most notable business leaders screwed-up… https://t.co/6VH5lrYPuc,2020-04-03 06:19:42,0,0,Twitter Web App,125713664,ollieforsyth,Ollie Forsyth,2010-03-23 16:43:15,21 - giving it a go. Host @MakersPodcastHQ. ollie@ollieforsyth.com. Views are my own. LinkedIn: https://t.co/U5p61DBWB6,32869,16493,Worldwide,1
1245959137172819971,"@louismrose Wow! Thank you very much Louis, the option key works on the apps I need. That will save me a lot of tim… https://t.co/MWRNxe5WMX",2020-04-03 06:19:41,0,1,Twitter Web App,204254570,drdrwhite,David R White,2010-10-18 08:58:02,"Space Industry Software; IoT; ML; Quantum Computing; Music, Art, Film, Photography, Hiking; Rutty Dweller.",490,455,"Sheffield, England",1
1245959111902023681,@BBBLOVE14732125 Thanks so much for the follow🙏Check out our podcast show on how the most notable business leaders… https://t.co/0O953dcAqf,2020-04-03 06:19:35,0,0,Twitter Web App,125713664,ollieforsyth,Ollie Forsyth,2010-03-23 16:43:15,21 - giving it a go. Host @MakersPodcastHQ. ollie@ollieforsyth.com. Views are my own. LinkedIn: https://t.co/U5p61DBWB6,32869,16493,Worldwide,1
1245959093233135620,@iampyourbrand Thanks so much for the follow🙏Check out our podcast show on how the most notable business leaders sc… https://t.co/jhPQhYSTN4,2020-04-03 06:19:31,0,0,Twitter Web App,125713664,ollieforsyth,Ollie Forsyth,2010-03-23 16:43:15,21 - giving it a go. Host @MakersPodcastHQ. ollie@ollieforsyth.com. Views are my own. LinkedIn: https://t.co/U5p61DBWB6,32869,16493,Worldwide,1
1245959091110809600,"Before I go to sleep: this new Future is great. 

That is all. 🤠

https://t.co/1d963x6bOE",2020-04-03 06:19:30,1,0,Twitter for iPhone,2664987072,michael_matador,Sir. Mikey,2014-07-21 05:33:04,CSUN Alumni | Probably out running 🏃🏻‍♂️ | #EliteJogger,311,714,"Los Angeles, CA",1
1245959077554880517,@CcParis75014 Thanks so much for the follow🙏Check out our podcast show on how the most notable business leaders scr… https://t.co/F1fgBvZOC5,2020-04-03 06:19:27,0,0,Twitter Web App,125713664,ollieforsyth,Ollie Forsyth,2010-03-23 16:43:15,21 - giving it a go. Host @MakersPodcastHQ. ollie@ollieforsyth.com. Views are my own. LinkedIn: https://t.co/U5p61DBWB6,32869,16493,Worldwide,1
1245959055320834049,@DigitalUnicorn3 Thanks so much for the follow🙏Check out our podcast show on how the most notable business leaders… https://t.co/ZNsHlDxwrO,2020-04-03 06:19:22,0,0,Twitter Web App,125713664,ollieforsyth,Ollie Forsyth,2010-03-23 16:43:15,21 - giving it a go. Host @MakersPodcastHQ. ollie@ollieforsyth.com. Views are my own. LinkedIn: https://t.co/U5p61DBWB6,32869,16493,Worldwide,1
1245959036551520256,Also how fucking expensive are actual Apple keyboards?! JFC.,2020-04-03 06:19:17,0,0,Twitter for iPhone,214185777,Auriga__,Queequeg,2010-11-10 19:48:45,"Sci-fi, fantasy, photography, nature/conservation, gardening, travel, books, gaming (PSN Ad_Astra_), drag, London, etc. Politically left, atheist. He/him/his.",3959,1969,London UK,1
1245959031744651264,@acheatingvegan Any of the bottom four. Granny Smith for apple pie. 😋,2020-04-03 06:19:16,0,0,Twitter for iPhone,26714541,CynVira,cynthia,2009-03-26 09:05:15,"Yogi, foodie, podcast junkie. Always tired. Followed by Obama.✌🏽No DMs plz✌🏽#Resist",1764,2374,"Irvine, CA",1
1245959023607705600,@sparklespreader Thanks so much for the follow🙏Check out our podcast show on how the most notable business leaders… https://t.co/ckCaUrCGe3,2020-04-03 06:19:14,0,0,Twitter Web App,125713664,ollieforsyth,Ollie Forsyth,2010-03-23 16:43:15,21 - giving it a go. Host @MakersPodcastHQ. ollie@ollieforsyth.com. Views are my own. LinkedIn: https://t.co/U5p61DBWB6,32869,16493,Worldwide,1
1245958971174854657,@LordRobert18 Que usas dog? Apple music?,2020-04-03 06:19:02,0,0,Twitter for iPhone,1518346508,0919Luigi,🤴🏻,2013-06-15 04:03:03,,419,411,,1
1245958951482429441,@technobaboo @Aidan_Wolf If I talk about such a thing it's just so that you know the tradeoffs you are making. Appl… https://t.co/K6c8F3R4ea,2020-04-03 06:18:57,0,0,TweetDeck,13348,Scobleizer,Robert Scoble,2006-11-20 23:43:44,"Spatial Computing (AR/VR) Research & Strategy @InfiniteRetina. Formerly of Microsoft, Fast Company, Rackspace. In Silicon Valley since 1971. First at new tech.",408130,14918,"Campbell, CA",1
1245958897397125125,@fIeurmonet jokes on them this is the first apple charger ive had in over a year. this one i had from amazon lasted like 9 months,2020-04-03 06:18:44,0,1,Twitter for iPhone,915839363874906112,sevunties,𝐚𝐫𝐥𝗼 ☺︎︎,2017-10-05 07:21:34,𝘪 𝘴𝘱𝘪𝘵 𝘰𝘶𝘵 𝘩𝘦𝘳 𝘭𝘪𝘴𝘵𝘦𝘳𝘪𝘯𝘦.,1908,60,𝖿𝖺𝗄𝖾¹⁸⁺ᵗᵖᵒ,1
1245958862282334208,@fentyworId here u go lovely https://t.co/YKBEAXiDzn,2020-04-03 06:18:36,0,1,Twitter for iPhone,714894254795935744,styIesnicks,𝐧𝐞𝐬𝐬,2016-03-29 19:17:27,𝐢 𝐬𝐭𝐞𝐯𝐢𝐞 𝐧𝐢𝐜𝐤𝐬-𝐞𝐝 𝐭𝐡𝐚𝐭 𝐬𝐡𝐢𝐭 𝐬𝐨 𝐡𝐚𝐫𝐝!,2743,559,,1
1245958850710130688,@BBBLOVE87912521 Thanks so much for the follow🙏Check out our podcast show on how the most notable business leaders… https://t.co/KUDz8Q8uTu,2020-04-03 06:18:33,0,0,Twitter Web App,125713664,ollieforsyth,Ollie Forsyth,2010-03-23 16:43:15,21 - giving it a go. Host @MakersPodcastHQ. ollie@ollieforsyth.com. Views are my own. LinkedIn: https://t.co/U5p61DBWB6,32869,16493,Worldwide,1
1245958844355772416,@Dago70_2 @Castterry @realDonaldTrump There is no way anybody could put $1 trillion in my checking account and make… https://t.co/0Igl4Z2q6F,2020-04-03 06:18:31,0,0,Twitter for iPhone,3517429403,CLPacheco1,CLP,2015-09-01 23:35:08,"I am a Christian, being handicapped makes life go slow, so I don’t date. 100% support TRUMP, NRA, 2A, Military widow, Irish family immigrants,no dm’s🙏🏻",877,335,,1
1245958831500333058,@michaelmalice would you ever be keen to jump on a South African Podcast called ‘The big drop show’ it would be awe… https://t.co/c3Z5S4tfpY,2020-04-03 06:18:28,0,0,Twitter for iPhone,383899311,HowieCombrink,Howie Combrink,2011-10-02 18:22:55,Producer / owner of The Hit Lab -   SAMA awards nominee - RADA Ambassador - Singer / Songwriter with debut album out now https://t.co/hp15lxfLjQ,771,404,Johannesburg,1
1245958818598498304,@slpng_giants @Apple Is your grandma ok??,2020-04-03 06:18:25,0,0,Twitter for iPhone,21423846,paulandjoe,dana balkin,2009-02-20 19:15:28,,88,330,,1
1245958785610342400,@apple_queen99 This is the way 😔,2020-04-03 06:18:17,0,0,Twitter Web App,4908582493,KutieKittyYT,KutieKitty ✿ COMMISSIONS OPEN,2016-02-14 22:22:25,"born to be sauce
Animator ✿ Character Designer ✿ Creator of @offic_nightgrim ✿ Christian ✿ kutiekittyanimation@gmail.com for commissions/projects!",418,475,Commissions Open!,1
1245958785476120578,@EU_Startups Thanks so much for the follow🙏Check out our podcast show on how the most notable business leaders scre… https://t.co/urQbOF1bj5,2020-04-03 06:18:17,0,1,Twitter Web App,125713664,ollieforsyth,Ollie Forsyth,2010-03-23 16:43:15,21 - giving it a go. Host @MakersPodcastHQ. ollie@ollieforsyth.com. Views are my own. LinkedIn: https://t.co/U5p61DBWB6,32869,16493,Worldwide,1
1245958766023057408,"Last one, promise

https://t.co/MVWFxv3KzI",2020-04-03 06:18:13,0,1,Twitter for iPhone,15176236,5heribr0wn,5heriBr0wn,2008-06-20 03:40:52,"👉🏻No DM’s👈🏼🇨🇦I say ‘just kidding’when things get weird & it’s always weird. Jays,Raps,49’ers, Power Tools, elaborate cake baker",4579,3505,"Ontario, Canada",1
1245958765918052352,@Apple can u guys make a feather emoji,2020-04-03 06:18:13,0,0,Twitter for iPhone,2945396060,evelevelevelyn,evelyn,2014-12-27 18:47:14,"no, but i fwu for trying 🖤",176,198,"California, USA",1
1245958752789921793,@TomPotanski Thanks so much for the follow🙏Check out our podcast show on how the most notable business leaders scre… https://t.co/8Q9MwVPtml,2020-04-03 06:18:10,0,0,Twitter Web App,125713664,ollieforsyth,Ollie Forsyth,2010-03-23 16:43:15,21 - giving it a go. Host @MakersPodcastHQ. ollie@ollieforsyth.com. Views are my own. LinkedIn: https://t.co/U5p61DBWB6,32869,16493,Worldwide,1
1245958748360802304,@Kid_Ink that’s your Apple Music bio ... woulda never guessed that’s you https://t.co/9hvT3f5ivE,2020-04-03 06:18:09,0,0,Twitter for iPhone,290810757,tgod_justin,Justin G,2011-04-30 23:53:28,bnf // xotwod // tgod,395,472,OH,1
1245958701074149378,"@anuradhagoyal @Apple hehe, it has great camera.",2020-04-03 06:17:57,0,0,Twitter Web App,1228232095895412736,Ac1083248359,Ac10,2020-02-14 08:19:28,,11,91,,1
1245958690957455360,@wari145 Thanks so much for the follow🙏Check out our podcast show on how the most notable business leaders screwed-… https://t.co/meMCCZnS5X,2020-04-03 06:17:55,0,0,Twitter Web App,125713664,ollieforsyth,Ollie Forsyth,2010-03-23 16:43:15,21 - giving it a go. Host @MakersPodcastHQ. ollie@ollieforsyth.com. Views are my own. LinkedIn: https://t.co/U5p61DBWB6,32869,16493,Worldwide,1
1245958675090423809,@wavemoney_ Apple treating it like a special Jordan release,2020-04-03 06:17:51,0,0,Twitter for iPhone,220476759,TheRealGabe__,r.i.p papi,2010-11-27 22:28:56,Nothing to lose 👨‍👧work smarter not harder 💯,1660,679,,1
1245958672544485376,@owadenko Thanks so much for the follow🙏Check out our podcast show on how the most notable business leaders screwed… https://t.co/5zgyn2LcmS,2020-04-03 06:17:50,0,0,Twitter Web App,125713664,ollieforsyth,Ollie Forsyth,2010-03-23 16:43:15,21 - giving it a go. Host @MakersPodcastHQ. ollie@ollieforsyth.com. Views are my own. LinkedIn: https://t.co/U5p61DBWB6,32869,16493,Worldwide,1
1245958668694282241,@BrandonDavisBD This is a great .... definitely within the top ten maybe even five. Zemo is definitely top five bec… https://t.co/9XTl85i2zS,2020-04-03 06:17:50,0,1,Twitter for iPhone,25500095,bostonsfavson,IG: simplyoutstanding,2009-03-20 13:11:26,Afro-Canadian photographer looking to expand his creativity! I also love food,1129,1481,United States,1
1245958659504472064,"@jonnathannxo April came out today on Apple Music, but some people got them early through vinyl",2020-04-03 06:17:47,0,1,Twitter for iPhone,3021946316,Sergiotorres9S,Sirgo,2015-02-16 04:51:28,86’ 🇲🇽,1704,998,"Houston, TX",1
1245958654399877121,@barbaro17692108 Thanks so much for the follow🙏Check out our podcast show on how the most notable business leaders… https://t.co/VoRVA7mCGv,2020-04-03 06:17:46,0,0,Twitter Web App,125713664,ollieforsyth,Ollie Forsyth,2010-03-23 16:43:15,21 - giving it a go. Host @MakersPodcastHQ. ollie@ollieforsyth.com. Views are my own. LinkedIn: https://t.co/U5p61DBWB6,32869,16493,Worldwide,1
1245958641653624833,@6regg @ladygaga @FeedingAmerica @WCKitchen @LeoDiCaprio @laurenepowell @Apple Because she is saving America!.,2020-04-03 06:17:43,0,0,Twitter for Android,1238195203179233280,BAN00BAN00,Banoobanoo,2020-03-12 20:08:45,code red album OUT NOW!!!,1447,3637,"North East, England",1
1245958637207445504,@medstud52246416 Thanks so much for the follow🙏Check out our podcast show on how the most notable business leaders… https://t.co/odf55z68Kv,2020-04-03 06:17:42,0,0,Twitter Web App,125713664,ollieforsyth,Ollie Forsyth,2010-03-23 16:43:15,21 - giving it a go. Host @MakersPodcastHQ. ollie@ollieforsyth.com. Views are my own. LinkedIn: https://t.co/U5p61DBWB6,32869,16493,Worldwide,1
1245958620686069761,@Sylph Thanks so much for the follow🙏Check out our podcast show on how the most notable business leaders screwed-up… https://t.co/j3j9iUV15W,2020-04-03 06:17:38,0,0,Twitter Web App,125713664,ollieforsyth,Ollie Forsyth,2010-03-23 16:43:15,21 - giving it a go. Host @MakersPodcastHQ. ollie@ollieforsyth.com. Views are my own. LinkedIn: https://t.co/U5p61DBWB6,32869,16493,Worldwide,1
1245958617012088834,@Apple when are you guys coming up with a Solar powered iPhone,2020-04-03 06:17:37,0,0,Twitter for Android,1145794090795225091,RfidLord,RFIDLord,2019-07-01 20:39:33,MKULTRAELF,30,78,,1
1245958614323355648,@Apple my phone has been lagging and acting up. Are y’all about to drop the IPhone 12????,2020-04-03 06:17:37,0,0,Twitter for iPhone,3395712673,Lai_luuu,La'i,2015-08-30 19:11:28,I love Elephants 🐘 I laugh @ my own jokes. TMC 🏁 Xzavier is in my DMs,5911,2145,"Herriman, UT",1
1245958609994952704,@canyonIovers please tell me that i ordered them and that u didn’t tell an apple employee that that’s the name u wanted for them,2020-04-03 06:17:36,0,0,Twitter for iPhone,1226939145056063493,t91wk,v,2020-02-10 18:41:10,𝐧𝐞𝐯𝐞𝐫 𝐭𝐡𝐨𝐮𝐠𝐡𝐭 𝐭𝐡𝐚𝐭 𝐠𝐢𝐯𝐢𝐧𝐠 𝐮𝐩 𝐰𝐨𝐮𝐥𝐝 𝐛𝐞 𝐬𝐨 𝐡𝐚𝐫𝐝,895,300,,1
1245958602122088449,@AgayJannis Thanks so much for the follow🙏Check out our podcast show on how the most notable business leaders screw… https://t.co/wzh2HtboOX,2020-04-03 06:17:34,0,0,Twitter Web App,125713664,ollieforsyth,Ollie Forsyth,2010-03-23 16:43:15,21 - giving it a go. Host @MakersPodcastHQ. ollie@ollieforsyth.com. Views are my own. LinkedIn: https://t.co/U5p61DBWB6,32869,16493,Worldwide,1
1245958598561333249,"@kwameoasante @jabdulai Garmin, but if you have an apple watch or any other smart watch, you should be able to use that",2020-04-03 06:17:33,0,0,Twitter for Android,60111050,Amegaxi,Eric the Eel,2009-07-25 18:01:40,"Number One on Time Magazine's 100 Most Annoying People of the 20th & 21st Century list

#Poetry #RealMadrid #numismatist


https://t.co/5RmKf2CZdZ",25060,1086,Proxima Centauri,1
1245958582496968704,@mmithlara HE NEEDs to PUT IT ON APPLE MUSIC NOW,2020-04-03 06:17:29,0,1,Twitter for iPhone,1015829288203927552,kaliw4li,kali,2018-07-08 05:25:50,hi im watching the fosters or after or greys anatomy,121,200,,1
1245958578583662592,@leverice_hq Thanks so much for the follow🙏Check out our podcast show on how the most notable business leaders scre… https://t.co/ACvnSmNiE7,2020-04-03 06:17:28,0,1,Twitter Web App,125713664,ollieforsyth,Ollie Forsyth,2010-03-23 16:43:15,21 - giving it a go. Host @MakersPodcastHQ. ollie@ollieforsyth.com. Views are my own. LinkedIn: https://t.co/U5p61DBWB6,32869,16493,Worldwide,1
1245958565468221440,@SHESSO70S idk how to take a ss of it aksjksks omg 🥺 but here’s the link! https://t.co/YKBEAXiDzn,2020-04-03 06:17:25,0,2,Twitter for iPhone,714894254795935744,styIesnicks,𝐧𝐞𝐬𝐬,2016-03-29 19:17:27,𝐢 𝐬𝐭𝐞𝐯𝐢𝐞 𝐧𝐢𝐜𝐤𝐬-𝐞𝐝 𝐭𝐡𝐚𝐭 𝐬𝐡𝐢𝐭 𝐬𝐨 𝐡𝐚𝐫𝐝!,2743,559,,1
1245958545335447552,@NewtonProgramVC Thanks so much for the follow🙏Check out our podcast show on how the most notable business leaders… https://t.co/a156Dz4Ze0,2020-04-03 06:17:20,0,0,Twitter Web App,125713664,ollieforsyth,Ollie Forsyth,2010-03-23 16:43:15,21 - giving it a go. Host @MakersPodcastHQ. ollie@ollieforsyth.com. Views are my own. LinkedIn: https://t.co/U5p61DBWB6,32869,16493,Worldwide,1
1245958519943131138,@FunnyAsFudgeOn1 Thanks so much for the follow🙏Check out our podcast show on how the most notable business leaders… https://t.co/sYn6nqGEsP,2020-04-03 06:17:14,0,0,Twitter Web App,125713664,ollieforsyth,Ollie Forsyth,2010-03-23 16:43:15,21 - giving it a go. Host @MakersPodcastHQ. ollie@ollieforsyth.com. Views are my own. LinkedIn: https://t.co/U5p61DBWB6,32869,16493,Worldwide,1
1245958515392307200,@LostNTheAbyss Had apple and strawberries for dinner,2020-04-03 06:17:13,0,0,Twitter for iPhone,2861147109,urdremn2,urdremn2,2014-11-04 18:56:40,,187,530,"Northwest Washington, USA",1
1245958508534693894,@slayyyter it's a https://t.co/gKnBQwvIom,2020-04-03 06:17:11,0,0,Twitter for Android,1149116962880020481,seulgixcx,ꌅꐔꐔꐔꁲꃔ,2019-07-11 00:43:28,𝖇𝖗𝖊𝖆𝖐!,50,161,,1
1245958508127883264,"@AppleMusic shines spotlight on neo-soul songstress, #ValerieOmari 

https://t.co/UA3Rv99ncg",2020-04-03 06:17:11,0,0,Twitter for Android,829631211534422016,NtsikeleloMiya,I own Vantage Media,2017-02-09 10:01:09,Entrepreneur / Writer & Editor / Magazine Owner / Award Nominated Journalist / A Hard Worker / A Dreamer / Being Social Is My Job / Radio / vmcomms@gmail.com,7080,7145,"Johannesburg, South Africa",1
1245958503304290305,@marketreleases Thanks so much for the follow🙏Check out our podcast show on how the most notable business leaders s… https://t.co/l1VgfftgBO,2020-04-03 06:17:10,0,0,Twitter Web App,125713664,ollieforsyth,Ollie Forsyth,2010-03-23 16:43:15,21 - giving it a go. Host @MakersPodcastHQ. ollie@ollieforsyth.com. Views are my own. LinkedIn: https://t.co/U5p61DBWB6,32869,16493,Worldwide,1
1245958484954214400,@charisplan Thanks so much for the follow🙏Check out our podcast show on how the most notable business leaders screw… https://t.co/b3TEPvnu41,2020-04-03 06:17:06,0,0,Twitter Web App,125713664,ollieforsyth,Ollie Forsyth,2010-03-23 16:43:15,21 - giving it a go. Host @MakersPodcastHQ. ollie@ollieforsyth.com. Views are my own. LinkedIn: https://t.co/U5p61DBWB6,32869,16493,Worldwide,1
1245958477836480513,@UnoMomentoes824 I rented on Apple TV but I’m sure you can rent on your phone &amp; then stream to tv too?,2020-04-03 06:17:04,0,0,Twitter for iPhone,83519783,kevnds_,kevin sanchez,2009-10-19 04:13:45,Feature LV ▶️,468,382,EASTSIDE Las Vegas,1
1245958476305743872,@Oprah @chefjoseandres @LeoDiCaprio @Apple God bless you Lady O🙏🏽🙏🏽🙏🏽,2020-04-03 06:17:04,0,0,Twitter for iPhone,801592383104290817,Blue55Tr,Tricia,2016-11-24 01:04:51,,80,169,"Akron, OH",1
1245958450628235264,@ceramiccats Apple cinnamon I hope,2020-04-03 06:16:58,0,1,Twitter for iPhone,2433609914,waifukate,𝑘𝑎𝑡𝑒?,2014-04-08 13:23:12,$katgab pay me,866,585,Michigan,1
1245958424099049472,@Dev_Sterling So basically how iTunes used to work? Just download and add it to your Apple Music library through the computer?,2020-04-03 06:16:51,0,0,Twitter for iPhone,258430439,chieflawtsuhdoe,Jimmy Guwapallo,2011-02-27 18:18:04,,640,306,"San Diego, CA",1
1245958422589104128,@slpng_giants @Apple Yes. My uncle has been in isolation for more than a week. Can’t talk on the phone unless a nur… https://t.co/L325R2KpVm,2020-04-03 06:16:51,0,0,Twitter Web App,19511716,KrisBordessa,Kris Bordessa,2009-01-25 23:57:14,"ATTAINABLE SUSTAINABLE: The Lost Art of Self-Reliant Living (National Geographic Books, 2020) Opinions mine; I have lots. She/her. Chickens = good, nazis = bad.",2439,2185,Hawaii,1
1245958373457178625,"@briankoppelman The Miseducation of Lauryn Hill by Lauryn Hill
When the Pawn by Fiona Apple 
Who is Jill Scott by J… https://t.co/ekbCIddvRX",2020-04-03 06:16:39,0,1,Twitter for iPhone,16828709,debra_elana,Debra Elana,2008-10-17 18:47:28,Singer/Songwriter/Mashed Potato Lover //Instagram debra_elana //Facebook debraelanamusic,247,262,"san antonio, texas",1
1245958352783446016,@ladygaga @FeedingAmerica @WCKitchen @LeoDiCaprio @laurenepowell @Apple Flawless and with a diamond heart. ❤️💎,2020-04-03 06:16:34,1,4,Twitter for iPhone,57433235,frankiefermi,HAUS OF FRANKIE,2009-07-16 20:12:54,Views are my own • LITTLE MONS✝︎ER • @LadyGaga follows & ♥︎x11 • 𝐀 𝐒𝐓𝐀𝐍 𝐈𝐒 𝐁𝐎𝐑𝐍 𝐓𝐇𝐈𝐒 𝐆𝐀𝐘 • 𝙱𝚎 𝙺𝚒𝚗𝚍 | #StupidLove out • #CHROMATICA soon,8047,5441,United Kingdom,1
1245958298517504001,"@zerostop ohhhhh Apple, Agnes, AND Fauna? blessed",2020-04-03 06:16:21,0,1,Twitter for Android,1705260037,CorndogNinja,Corndog,2013-08-27 17:45:39,My brain is most powerful when used for shenaniganizing. Same @ on the 'gram.,419,505,"Seattle, WA",1
1245958297477238784,@Larryma69546042 Thanks so much for the follow🙏Check out our podcast show on how the most notable business leaders… https://t.co/spL7xnOYmr,2020-04-03 06:16:21,0,0,Twitter Web App,125713664,ollieforsyth,Ollie Forsyth,2010-03-23 16:43:15,21 - giving it a go. Host @MakersPodcastHQ. ollie@ollieforsyth.com. Views are my own. LinkedIn: https://t.co/U5p61DBWB6,32869,16493,Worldwide,1
1245958274178039808,"@chukroxx I love that show but it won’t last long for you guys.

HONESTLY you need to watch the morning show on App… https://t.co/2DH3tO7p1l",2020-04-03 06:16:16,0,0,Twitter for iPhone,1348182464,itsmeloly_,loly,2013-04-13 02:28:51,jus tryna get some paper and some coin. candidate for doctorate in educational psychology 👰🏽💍🤵🏿 8/16/20,2189,713,,1
1245958249418899456,@Apple @AppleSupport kindly help. https://t.co/REWGYmNPq0,2020-04-03 06:16:10,0,1,Twitter for Android,4575625519,ajaysunilsharma,ajay sharma,2015-12-16 13:50:21,,35,126,,1
1245958244402520065,@flawliiiz Even when you click his link for Apple?  It took me straight there,2020-04-03 06:16:08,0,0,Twitter for iPhone,68081225,Breequila,Doctor Bree 🍾😔💔,2009-08-23 05:28:38,2 texts no reply that’s when I knew,982,297,San Diego / Los Angeles ,1
1245958226589425665,@voidsbassett i think it’s just if you already bought the song bc apple music is a streaming platform https://t.co/SRrZ6o5FUJ,2020-04-03 06:16:04,0,0,Twitter for iPhone,1211332262257577985,lukesliv,mia stream common sense!,2019-12-29 17:05:01,lose me in the sight of you | fan account,390,205,she / her,1
1245958201520119808,@tracesofswift @Apple Taylor’s letter to Apple is shaking,2020-04-03 06:15:58,0,1,Twitter for iPhone,911739270,burtxntothistay,sofi,2012-10-29 04:42:50,"Sofi. feeling 22 ✨ I love you @taylorswift13, can’t wait for the day I get to hug you 🥺. I love you @TheRealGrimmie. #CGForever | fan account | vet student 🐾",2468,1628,Guatemala 🇬🇹,1
1245958155936231425,@CahillFrancesca Thanks so much for the follow🙏Check out our podcast show on how the most notable business leaders… https://t.co/lEcyf0cHr0,2020-04-03 06:15:47,0,0,Twitter Web App,125713664,ollieforsyth,Ollie Forsyth,2010-03-23 16:43:15,21 - giving it a go. Host @MakersPodcastHQ. ollie@ollieforsyth.com. Views are my own. LinkedIn: https://t.co/U5p61DBWB6,32869,16493,Worldwide,1
1245958136164278273,@tj_barth Thanks so much for the follow🙏Check out our podcast show on how the most notable business leaders screwed… https://t.co/jl4abpE7Th,2020-04-03 06:15:43,0,0,Twitter Web App,125713664,ollieforsyth,Ollie Forsyth,2010-03-23 16:43:15,21 - giving it a go. Host @MakersPodcastHQ. ollie@ollieforsyth.com. Views are my own. LinkedIn: https://t.co/U5p61DBWB6,32869,16493,Worldwide,1
1245958118812442626,@EsriStartups Thanks so much for the follow🙏Check out our podcast show on how the most notable business leaders scr… https://t.co/LVBfWeGV2B,2020-04-03 06:15:38,0,0,Twitter Web App,125713664,ollieforsyth,Ollie Forsyth,2010-03-23 16:43:15,21 - giving it a go. Host @MakersPodcastHQ. ollie@ollieforsyth.com. Views are my own. LinkedIn: https://t.co/U5p61DBWB6,32869,16493,Worldwide,1
1245958113317908482,@womanfeeds apple shower cantip skli,2020-04-03 06:15:37,0,0,Twitter for Android,1074873734274547714,enokienoka,ۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗ ۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗ,2018-12-18 03:47:23,why don't you say so?🤷,352,435,,1
